,COUNTY,AREA,EP_POV150_z,EP_UNEMP_z,EP_HBURD_z,EP_NOHSDP_z,EP_AGE65_z,EP_AGE17_z,EP_DISABL_z,EP_SNGPNT_z,EP_MINRTY_z,EP_MOBILE_z,EP_CROWD_z,EP_NOVEH_z,EP_NOINT_z,EP_AFAM_z,EP_HISP_z,EP_TWOMORE_z,RESL_VALUE_z,CRF_VALUE_z,ALR_VALA_z,HRCN_ALRB_z,HRCN_ALRA_z,IFLD_ALRB_z,RISK_VALUE_log,HRCN_RISKV_log,IFLD_RISKV_log,POPULATION_DENS_log,BUILDVALUE_DENS_log,AGRIVALUE_DENS_log,E_HU_PER_SQMI_log,E_HH_PER_SQMI_log,EP_AIAN_log,EP_ASIAN_log,EP_GROUPQ_log,EP_MUNIT_log,EP_LIMENG_log,IFLD_EXP_AREA_RATIO_log,EP_OTHERRACE_log,EP_UNINSUR_log,ALR_VALB_log,log1p_HRCN_UNEXP_RATIO_z,RISK_SPCTL_z,SOVI_SPCTL_z,RESL_SPCTL_z
40,GUILFORD,664.27494276,-0.27404208146013026,-0.2768970653687822,0.9852842766485855,-0.7081700718643963,-1.0265238347620058,0.5393312073087959,-1.4007419433500252,0.9673927190422345,1.0475521882016565,-1.8662294981480574,0.6311265083794063,0.21524117863399325,-0.7568046670507269,0.9024935010937362,0.14336970983949152,0.6019362967978199,0.5586944445453497,-0.6985641584150566,-0.4574812064574624,-0.5207756114044237,-0.6433410389615335,0.13829629320430725,18.788433802687244,15.94663632039009,18.49627616600041,6.703657534019215,18.944197165245285,11.524206117900587,5.892242368602021,5.80051625099503,0.18232155679395465,1.824549292051046,1.62924053973028,2.72785282839839,1.252762968495368,0.1937446158710628,0.4054651081081644,2.322387720290225,0.0011801597765071937,-0.3900370240438445,1.2101267866012022,-0.6590650263671416,1.0219610757969426
41,HALIFAX,737.64311166,1.8224547165955132,1.9891268228787358,2.067508184161639,1.5320867459843093,0.13557861968554774,0.3274132476589747,1.063025524575802,2.340276456152348,1.6481933519890508,0.6488409422539436,-0.00423574837838528,1.3522164391778582,2.354183035884885,2.008228664285505,-1.1358549739135524,0.7915225320097319,-0.8402390631552152,1.4036172015761923,-0.019656522508085545,-0.4159622392152191,0.10622678862610088,-0.4903583481543642,17.31007467747382,15.641943289404642,16.571586407157582,4.2030433051869345,16.604151493346848,12.356620274730426,3.5647748207635725,3.3612908646501922,1.3609765531356006,0.6418538861723948,1.252762968495368,1.4586150226995167,0.33647223662121295,0.06333787048418753,0.09531017980432487,2.424802725718295,0.0012390893145869481,-0.3900370240438445,0.27966996935662536,1.3354738692176291,-1.2298175657895412
42,HARNETT,607.29415968,-0.1841922186863173,-0.22162819004567222,0.156346815574757,-0.23522696587411376,-1.4954423690127732,1.810838965207728,-0.31908793304112576,0.3299824125268239,0.37324748545920455,0.04664097765064781,-0.21602316729764928,-0.5688796907066034,0.10820166986307722,0.041779197927415995,1.3743217640169487,1.0759018848275994,-0.8762979072934478,-1.0671136057574406,-0.6118927766684517,-0.4081049439512799,0.14366695119573988,-0.41685489327452435,17.40174561889425,15.694750363286678,16.597769865469406,5.397054025892968,17.37840928262904,12.980072139506424,4.505451687869954,4.4001467461987005,0.5306282510621704,0.6931471805599453,1.2237754316221157,0.6931471805599453,1.0647107369924282,0.08507827280735758,0.18232155679395465,2.468099531471619,0.0012930339092334766,-0.3900370240438445,0.38769514163734226,-1.3181300527342832,-1.2991030624537407
43,HAYWOOD,560.09940597,-0.37886692136291283,-1.2164679458616554,-0.1429917120352367,-0.78284529912602,0.9307013516759796,-0.8734551903566835,0.1916931273825211,-0.5525857041868208,-1.4060103016091143,-0.24855508342939928,-0.8513854240554406,-0.5688796907066034,0.3206593666489242,-1.1770425160453293,-0.846219196460033,-0.34599487926173933,0.3955771393535508,-0.15340213184455764,0.5151860531978415,-0.5587420753072527,-0.977064924076061,2.2835611935317495,17.47731338844564,12.039483286553653,17.001925283468868,4.716583569539073,16.85267806411345,10.639587371166833,4.163859237112342,3.888501563140039,0.33647223662121295,0.33647223662121295,0.6418538861723948,1.0986122886681098,0.4700036292457355,0.06144400150596732,0.0,2.501435951739211,0.0018190618094679738,-0.3900370240438445,0.4741152794619156,-0.20812579780015,0.7448190891401446
44,HENDERSON,378.87162105,-0.9329410751347613,-1.2164679458616554,-0.327200036718309,-1.081546208172514,1.1345789752632698,-0.6262175707652237,-0.529409546156745,-0.8958066384643495,-0.8846991028502438,-0.43748056252062956,-0.6395980051361768,-0.8041159515087823,-0.8175068661323971,-1.0325430344918596,0.6260960055953572,-0.819960467291519,-0.09120291173019011,0.17139058900598098,2.3066768604092953,-0.5549520223742463,-0.9235911241597288,-0.6262487960805072,17.802623691133356,13.373114229931911,17.03465126715607,5.727658020641936,18.04279877978182,12.339391533347852,5.031414055712323,4.895671592019217,0.26236426446749106,0.832909122935104,0.7884573603642702,1.62924053973028,1.1939224684724346,0.14818170209275622,0.33647223662121295,2.5877640352277083,0.001020774055869215,-0.3813092406477593,0.7722647549566953,0.26015724725018746,-0.017321374166049876
45,HERTFORD,364.03642977,1.4181303341133529,0.8284804410934214,1.5839613318685721,0.8351179582091571,-0.027523479184284484,-0.8734551903566835,1.3033930824222233,0.6241717847647058,1.9428475078092822,0.38906840850350227,-0.8513854240554406,1.2738043522437987,0.9428569072360462,2.4103141781734214,-0.8220828816722398,-0.06161552644387172,-0.6795391858990038,1.2933780006646383,-0.15431099084740857,0.41635767969578014,0.42131312806377913,-0.46917116645452084,17.157790059246985,16.59133147107261,15.777052536403968,4.0974461508741165,16.585995222903016,13.107705039533075,3.3648934928588647,3.204855711666044,0.7419373447293773,0.7419373447293773,2.3702437414678603,0.832909122935104,0.4700036292457355,0.03584514500140841,0.18232155679395465,2.468099531471619,0.00254208320406508,-0.27378260452961295,0.06505996042560032,1.3354738692176291,-0.9526755791327431
46,HOKE,395.63196348,-0.019467470267659395,0.3863294385085401,1.2155446825024268,-0.4094691628179023,-1.9439731409048113,2.3759535242739203,0.46210662995974666,0.6732033468043526,1.631194073768653,0.2827978265146855,0.31344538000051025,-0.2160252995033348,-0.6809269181986388,0.8082547087762558,1.6156849118948815,2.6873848841288503,-1.0849850202179738,0.08111440804808931,-0.6561974514276795,-0.3846790777499622,0.2733226242649311,-0.9471283714152994,16.646516265909025,15.049060044457676,15.547257649674961,4.88710513684835,16.699711056917668,12.428921847296525,3.9719373494044907,3.8788511789835427,2.0794415416798357,0.8754687373538999,1.1631508098056809,0.9555114450274363,1.1939224684724346,0.04858284229487006,0.6418538861723948,2.4849066497880004,0.0012822953684612567,-0.3900370240438445,-0.7516103420166217,0.0,-1.36838855911794
47,HYDE,1473.76956987,1.6577299681768551,1.6575135709400737,2.3668467117716316,1.556978488404851,0.5841093915775858,-0.23770131140721756,0.6724282430753659,-0.20936476990929223,0.5489066937366501,0.4126840933899059,-2.2280036470306555,-1.3922066035142298,1.792687694379433,0.5632338487508072,1.0605496717756364,-1.1043398201093868,0.1973549937941783,1.561110506790516,0.816344905258744,3.7497842293551065,2.36945154610807,-1.8563595450872825,17.10259367935521,16.804772206965662,14.314085324949152,1.411700722301304,13.680367112940488,11.735942500232294,1.7577904729936966,1.4514773097959404,0.4700036292457355,0.0,2.6878474937846906,0.0,1.0647107369924282,0.07098283426494086,0.0,2.6946271807700692,0.009195803146466626,3.492492448209222,-0.012718163616515664,1.7170378318512374,0.2944633608228479
48,IREDELL,603.4235106900001,-1.4420902975197032,-0.6085103173074436,-0.8337729295967602,-0.9073040112287258,-0.8634217358921735,0.7512491669586183,-1.430787888080828,-0.16033320786964547,-0.4483842951933631,-0.7681001509302824,0.10165796108124672,-0.9609401253769018,-1.4852310560307724,-0.5110883836684684,0.07096076547611194,-0.06161552644387172,0.470503678180736,-1.4593067250750362,-1.2236731964409693,-0.5578054579411157,-0.7927126859320174,-0.3076580719984912,17.63441179076532,13.362814158921731,17.214774579776062,5.73727307985229,18.126550068571863,12.39188674365849,4.941757644932272,4.843085271470938,0.09531017980432487,1.252762968495368,0.5877866649021191,1.9740810260220096,1.0296194171811583,0.13044782488714549,0.33647223662121295,2.33214389523559,0.001081946408648105,-0.3900370240438445,0.6368732056981969,-1.5782872999844708,0.8141045858043442
49,JACKSON,499.86901146,0.4896817521172823,0.10998506189298918,-0.327200036718309,-0.5090361325000671,-0.027523479184284484,-1.3326107695979634,-1.0101446618495897,-0.6016172662264676,-0.7430384510135942,-0.283978610759005,0.9488076367583018,-0.37284947337145424,0.9276813574656289,-1.1079340683458438,-0.3634929007041673,0.3175569439799523,-0.12566333226924323,1.0194695394518185,1.2952335717479617,-0.5477435944757044,-0.9469847408354264,2.3806902501424574,17.622768460741707,13.007133744518264,16.983107912380742,4.468027461882167,16.834221491688485,10.308135280980718,4.023749481123778,3.614052811521777,2.128231705849268,0.7419373447293773,2.2300144001592104,1.8082887711792655,1.0986122886681098,0.051013407591545865,0.26236426446749106,2.7788192719904172,0.0018728676964939934,-0.3900370240438445,0.6224698493941009,1.1620357043841707,-0.08660687083024937
50,JOHNSTON,803.67649869,-0.9928409836506367,-1.105930195215435,-0.3962781584744615,-0.5588196173411493,-1.413891319577857,1.5989210055579055,-1.1303284407728003,-0.16033320786964547,0.10125903393283747,-0.46109624740703326,0.8429139272986699,-0.6472917776406631,-0.18013377577485729,-0.19695907594353418,1.567412282319295,0.1279707087680403,0.20833742208961037,-1.0511901953779532,-0.052317581519694324,-0.5207460430382252,0.29316838873410306,-0.08049777275296989,17.906659222866626,15.3635001146896,17.244515711741062,5.5956392957776595,17.61024390543986,12.969070721880854,4.68833393764896,4.617434668425882,0.18232155679395465,0.5306282510621704,0.5877866649021191,1.4816045409242156,1.2809338454620642,0.10385827737089566,0.26236426446749106,2.501435951739211,0.0011731066191056991,-0.3900370240438445,0.8529235502596301,-1.2140671538342083,0.32910610915494765
51,JONES,478.47882537,0.7143064090518155,-0.49797256666122314,-0.3962781584744615,0.3621748522188742,0.543333866860128,-0.6615372307068611,1.1832093034990128,-1.091932886622937,0.25991896398988484,1.5816604952668927,-0.7454917145958089,0.8033318306394407,1.0187346560881343,0.5129731595148176,-0.5565834190065135,0.03317759116208428,-0.5828596527782387,1.69947420326716,0.26456775002385347,2.2482616891448157,1.7685918236076896,0.9922535218888807,17.043034572409425,16.79289656778646,15.06230665301343,3.003425238692725,15.063969270230553,13.261837627275726,2.3892416352266523,2.2075567014235027,0.5306282510621704,0.6931471805599453,0.9162907318741551,0.7884573603642702,0.09531017980432487,0.027870821763821427,0.0,2.6026896854443837,0.005910943059967319,-0.3900370240438445,-0.10057863707149904,1.647662565917854,-0.6755335924759451
52,LEE,261.81976938,0.16023225527996707,-0.2768970653687822,0.24845097791629395,0.5364170491626626,-0.7614829240985285,1.2104047461998992,0.2517850168441264,1.065455843121528,0.5319074155162519,-0.5319433020662447,1.2664887651371974,-0.6864978211076929,1.0946124049402224,-0.07130735285356044,2.894909595647926,0.2227638263739963,-0.3968379485367783,0.34326306076790686,-0.7388928196413742,-0.45548063200848876,-0.17100882795963893,-0.44550749811748835,17.136776729827687,15.124845309032173,16.50174352218633,5.491498122853653,17.81793800591644,12.4968192802703,4.655212912950034,4.556933809250931,0.09531017980432487,0.7419373447293773,0.9555114450274363,1.667706820558076,1.8562979903656263,0.09703569827602535,0.09531017980432487,2.6878474937846906,0.0012168984928086527,-0.3900370240438445,0.034812912186999403,0.45093922856699165,-0.3637488574870474
53,LENOIR,405.41682207,1.642754991047886,0.773211565770311,1.1004144795755062,1.2831693217788975,0.07441533260936058,0.7159295070169808,2.0545417006922926,1.8989923977955265,1.0418857621281905,0.4126840933899059,1.160595055677566,1.1169801783756794,0.5634681629756058,1.2731660842091588,0.07096076547611194,-0.1564086440498273,0.36604221133647397,0.9872440492561435,-0.24495368022063074,-0.017808221089297117,0.7948791462609764,-0.313441473755767,17.833136221413458,16.9450893289468,16.792607745729924,4.919536338968659,17.29829077930745,13.804367659329866,4.217375453192011,4.056853522412666,0.09531017980432487,0.5877866649021191,1.1939224684724346,1.7047480922384253,1.0647107369924282,0.0935640776721572,0.09531017980432487,2.468099531471619,0.0019772326939378306,-0.3900370240438445,0.8097134813473437,1.2314109703175542,0.6408908441438455
54,LINCOLN,307.94012223000004,-1.5019902060355788,-0.7190480679536636,-1.3633718630605942,-0.6334948446027729,-0.3945032016414061,0.15081494795078978,-0.40922576723353427,-1.0429013245832903,-0.9470297896583697,-0.15409234388378454,0.31344538000051025,-0.9217340819098719,-1.0906667619999144,-0.8754783806293924,-0.0979934380384413,-0.5355811144736513,0.5272280282912297,-0.7703493316095474,-1.2099735747382578,-0.5584598142131096,-0.836252124727799,0.029729737088075518,17.339142879449867,12.872443997577433,16.98671414304281,5.644125102373842,18.25825670530642,12.323005738448074,4.855785235082454,4.7791258449726195,0.18232155679395465,0.5877866649021191,0.5877866649021191,1.1314021114911006,0.7884573603642702,0.13518534531830367,0.18232155679395465,2.2512917986064953,0.001184708679463355,-0.3900370240438445,0.31855903137768304,-0.9539099065840208,0.9526755791327431
55,MCDOWELL,449.84722263,0.08535736963512267,-0.11109043939945175,-1.8238926747682767,0.2626078825367098,0.013252045533174118,-0.2730209713488538,0.7625660772677744,-0.258396331948939,-1.139688276156213,1.0857311126524132,0.31344538000051025,0.2544472221010233,0.36618601596017714,-1.001130103719366,-0.3634929007041673,-1.1043398201093868,-0.47361834364321825,0.08347852488622755,0.43181938712857204,-0.5537203061053896,-0.910949028856527,1.8227258267716506,16.894725113288466,12.378309345434275,16.525054648187222,4.604950642020371,16.776069500739354,11.16211497918922,3.90152348222953,3.745533197331857,0.33647223662121295,0.7419373447293773,1.4350845252893227,1.0296194171811583,0.7884573603642702,0.06149106289058303,0.0,2.6100697927420065,0.0017371323614776824,-0.3900370240438445,-0.3396743517194866,0.12140671538342082,-0.6062480958117457
56,MACON,524.92001874,0.22013216379584238,-1.2164679458616554,-0.6035125237429191,-0.5588196173411493,1.6850485589489528,-0.9087748502983197,0.10155529319011258,-1.288059134781525,-1.202018962964339,-0.390249192747822,-0.8513854240554406,0.2544472221010233,0.3965371155010123,-1.164477343736332,-0.025584493675061278,-0.819960467291519,-0.8048190221232505,0.40500125970778283,0.5539421677956033,-0.5450770327136575,-0.9248067127358072,0.6971057935340658,17.339273713357827,12.965697905218674,16.458860810532578,4.2687948385245,16.734497860247053,9.864737095883546,3.9746330497996634,3.547353312508006,0.26236426446749106,0.6418538861723948,0.6418538861723948,0.832909122935104,1.2237754316221157,0.054874847114690026,0.18232155679395465,2.803360380906535,0.0015251296719482196,-0.3900370240438445,0.31999936700809306,0.45093922856699165,-1.1258893207932419
57,MADISON,456.04201188,-0.46871678413672585,-2.211307701677639,-0.8107468890113758,-0.4094691628179023,0.4821705797839408,-0.9794141701815935,0.5822904088829574,-1.189996010702231,-1.485340266637638,0.5425703602651268,0.31344538000051025,-0.4904676037725437,0.4572393145826825,-1.1581947575818332,-1.2806728626403119,-0.725167349685563,0.10649918594383913,-0.8268444166112913,-0.193157279874798,-0.5621490863831965,-0.9867588285339246,1.4525416303339946,16.06261770768166,10.4594195650372,15.65409921989927,3.858004481053083,16.045606931402162,11.341471244144635,3.2453225345206693,2.9850342059459636,0.18232155679395465,0.33647223662121295,1.7227665977411035,1.0296194171811583,0.0,0.03861106327062525,0.5877866649021191,2.302585092994046,0.001599047422042433,-0.3900370240438445,-1.782890653389868,-0.9539099065840208,0.15589236749444912
58,MARTIN,461.31116811,0.6094815691490335,2.1549334488480656,0.6168676272824394,1.308061064199439,0.7675992528061474,-0.02578335175739514,1.3033930824222233,0.5751402227250586,0.8718929799242109,0.5425703602651268,-0.21602316729764928,1.3914224826448887,0.5938192625164415,1.3862526349901354,-0.8703555112478261,-0.725167349685563,0.60138932949669,-0.11539591314557061,0.17596891731221637,0.3872537289313248,0.3544860887700234,0.3097835179822615,17.06958118602017,16.38343012639154,15.900633992903819,3.8852096424834968,16.51920184962576,12.463653593166994,3.23229149476683,3.0655582829137162,0.09531017980432487,0.4700036292457355,0.5306282510621704,1.308332819650179,0.7419373447293773,0.04644696679993271,0.0,2.2192034840549946,0.002750068987301318,-0.3900370240438445,-0.05736856815921267,-0.08671908241672917,1.0566038241290423
59,MECKLENBURG,551.5924514100001,-1.1425907549403256,-0.6637791926305536,0.9852842766485855,-0.9073040112287258,-1.8216465667524373,0.9278474666668032,-2.5424878431205307,0.5751402227250586,1.217544970405636,-2.0433471347960857,0.41933908946014226,-0.059201125635215665,-1.5307577053420254,0.7140159164587756,1.4225943935925356,0.41235006158590787,0.66100710727434,-1.4178344496033242,0.27814273327712263,-0.5548322128601777,-0.6561337652185213,0.8917197980156312,19.43421125903691,15.066867870811675,19.21896878443401,7.611774843319522,19.863526706125093,9.218444085532758,6.82460906226246,6.749815744708648,0.18232155679395465,1.9740810260220096,0.832909122935104,3.242592351485517,1.7749523509116738,0.3151093781805771,0.33647223662121295,2.5257286443082556,0.0013531033200769814,-0.3900370240438445,1.3743250484678922,-1.5782872999844708,1.0912465724611422
60,MITCHELL,224.12066625,-0.7532413495871348,0.33106056318542965,-1.133111457206753,-0.6334948446027729,0.9307013516759796,-0.7674962105317723,0.6123363536137605,-0.5525857041868208,-1.3890110233887165,-0.11866881655417881,-1.0631728429747045,1.03856809144162,0.4117126652714296,-1.1770425160453293,-0.4841744746431337,-1.3887191729272546,0.32859364794670526,-0.13609511155583107,0.7926821566067449,-0.5498773325624519,-0.9549218941188349,1.6517941831248724,15.957482805563403,11.47036196857946,15.428393983987336,4.211597034843285,16.464975370806744,9.510007315452265,3.6929652270278974,3.4106049437807497,0.26236426446749106,0.26236426446749106,1.2809338454620642,1.1631508098056809,0.4700036292457355,0.04690746540878001,0.0,2.451005098112319,0.0016714280501953283,-0.3900370240438445,-1.9370065658436912,-0.20812579780015,0.5023198508154464
61,MONTGOMERY,506.5953282,0.17520723240893615,-1.4375434471540962,-1.4785020659875148,0.8351179582091571,0.13557861968554774,0.29209358771733723,0.4320606852289435,0.5261086606854118,0.23158683362255494,0.7669193666859624,0.31344538000051025,-0.5296736472395734,0.9276813574656289,-0.15298097286204318,1.9053206893484012,-0.5355811144736513,-0.8539144184474775,0.43517158490037094,-1.0585531292031138,-0.40043685851637156,-0.3520532877793374,-0.20652903996030605,16.607488926283423,15.021954584629594,15.918827242539727,3.946893003664927,16.460715223615324,12.805511436513497,3.4457236009034844,3.0124567077660402,0.4054651081081644,0.9162907318741551,1.5040773967762742,0.26236426446749106,1.5040773967762742,0.03472400467122466,0.18232155679395465,2.7013612129514133,0.0014064522253271516,-0.3900370240438445,-0.8049027603417751,0.45093922856699165,-1.2644603141216408
62,MOORE,712.8014244000001,-1.4271153203907345,-0.6085103173074436,-0.7877208484259913,-1.380247117219008,0.7268237280886894,0.39805256754224844,-0.6796392698107587,-1.1409644486625843,-0.5503799645157509,-0.8271393631462918,-0.9572791335150727,-0.6080857341736331,-0.9085601647549031,-0.580196831367954,-0.1704023824018211,1.0759018848275994,0.3812423785381267,-0.7571740872718818,-0.9032905002418331,-0.4464841915295851,-0.15861673644495028,-0.9134837934427807,17.412743277433794,15.602787857558411,16.691238227607084,4.947164673971028,17.440645209509842,12.512030207015782,4.257864700255237,4.109114735582082,0.33647223662121295,0.832909122935104,0.832909122935104,1.5260563034950494,1.0296194171811583,0.07097043222359382,0.33647223662121295,2.2300144001592104,0.001101504082317419,-0.3900370240438445,0.4035388335718477,-0.8498470076839458,0.7101763408080449
63,NASH,548.3078835,-0.21414217294425494,0.3863294385085401,0.4096332620139826,0.163040912854545,-0.35372767692394824,0.5393312073087959,-0.43927171196433695,0.6241717847647058,1.0645514664220548,-0.2721707683158034,1.0547013462179338,0.45047743943617247,0.04749947078140697,1.310861601136151,-0.12212975282623449,-0.34599487926173933,0.260324066979202,-0.13283751814218347,-0.21600934793716134,-0.41280829305028,0.14815068847559823,-0.010587107130660944,17.62838387364927,15.838441703052233,16.945763052138183,5.159576476270056,17.40960258023127,13.017134991805971,4.396377999636749,4.261687858646444,0.4054651081081644,0.5877866649021191,1.0986122886681098,1.589235205116581,0.7884573603642702,0.07780949019040341,0.4054651081081644,2.533696813957432,0.0013950275591800869,-0.3900370240438445,0.6282311919157388,-0.20812579780015,0.4330343541512469
64,NEW HANOVER,332.17913547,-0.6783664639422905,-0.49797256666122314,1.3767269666001154,-1.5544893141627965,-0.4148909640001354,-0.8381355304150461,-1.3706959986192226,-0.7487119523454083,-0.5730456688096147,-1.9370765528072686,-1.2749602618939684,0.21524117863399325,-1.3183000085561787,-0.479675452895975,-0.4600381598553405,0.6019362967978199,1.995924454248766,-1.408800128561617,0.7414576050663895,1.5017487155015574,2.1475541993975917,-0.3557710736631175,19.224709753364394,18.87599360774429,17.503954239520752,6.521182027007526,18.970118425639182,9.836629744741499,6.392276206168715,6.255775767100737,0.18232155679395465,0.832909122935104,1.3609765531356006,2.8735646395797834,0.7419373447293773,0.1582268940790478,0.33647223662121295,2.4423470353692043,0.0044426645145501376,2.4455067304616773,1.3311149795556052,-1.4048491351510124,1.6108877974426383
65,NORTHAMPTON,556.11033777,0.9539060431153173,1.049555942385862,0.7550238707947444,0.9346849278913214,1.440395410644205,-0.9794141701815935,0.7325201325369711,-0.6016172662264676,1.568863386960527,0.8259585789019719,-0.4278105862169131,0.9209499610405302,2.8549761783086662,2.152728145838975,-1.3048091774281054,1.2654881200395116,-0.7826857454354348,1.665316645493903,-0.0009818736046688073,-0.388978739915921,0.25146362053482246,-0.24859689842394522,16.49747861058658,15.113058730171888,15.591581287325715,3.476721902433301,15.836533350414147,12.487307620713326,3.037202289801064,2.7017023529128625,0.18232155679395465,0.09531017980432487,1.667706820558076,0.4700036292457355,0.26236426446749106,0.0384859310712396,0.18232155679395465,2.501435951739211,0.0013466704337534447,-0.3900370240438445,-1.0195127692727999,1.5782872999844708,-1.0912465724611422
66,ONSLOW,914.33174898,-0.13926728729941054,0.3863294385085401,1.630013413039341,-1.1811131778546786,-2.2294018139270175,1.3870030459080842,-0.07872037519470339,0.5751402227250586,0.07859332963897322,-0.6618295689414654,-0.4278105862169131,-0.7649099080417526,-1.3790022076378492,-0.3854366605784947,1.277776504865776,2.6873848841288503,-0.07209096549677733,-1.530467542361093,0.4704399801294319,2.6685592249805916,2.143850965020098,-0.7883366787628004,19.00814057881974,18.773541743562586,16.759885236481672,5.407011636435915,17.427026614820996,12.39506849427119,4.717790739857761,4.54517903423771,0.26236426446749106,1.0296194171811583,2.4069451083182885,2.066862759472976,0.6418538861723948,0.06982726248739218,0.09531017980432487,2.424802725718295,0.00616354299860039,0.8181605656374424,1.2792628968608601,-1.5782872999844708,0.017321374166049876
67,ORANGE,405.00751785,-1.1875156863272323,-0.9953924445692147,0.38660722142859816,-1.5295975717422554,-1.0469115971207346,-0.4142996111154025,-2.482395953658925,-0.8958066384643495,-0.10839873078540407,-1.4293393277495878,0.20755167054087825,-0.41205551683848396,-1.5611088048828605,-0.561349072904458,0.16750602462728473,0.6019362967978199,2.2703274855581905,-1.49255232007025,-0.6265182085698652,-0.5034388657980423,-0.5665057387487973,0.9379257642767161,17.55334641521698,14.745502523437166,17.151432211466513,5.907688617545279,18.1307682039461,11.694250924253613,5.0432662684175416,4.94656176890772,0.26236426446749106,2.174751721484161,2.1972245773362196,2.791165107812717,1.308332819650179,0.09534451275164602,0.4054651081081644,1.9878743481543455,0.0014772211283525453,-0.3900370240438445,0.5590950816560804,-1.5782872999844708,1.680173294106838
68,PAMLICO,567.29685558,-0.12429231017044146,-0.6085103173074436,-0.11996567144985225,-0.6832783294438551,1.990864994329888,-2.0743236283723405,1.3033930824222233,-1.9745010033365817,-0.4143857387525671,0.49533899049231905,-1.9103225186517596,-0.37284947337145424,-0.16495822600443946,-0.02104666361757088,-0.846219196460033,-1.1991329377153426,1.1714944690191909,0.569305934907735,0.7381091374957327,2.824606611618953,2.4109836516317222,-1.7632662116176425,17.294355752429052,17.11340683888198,14.624426992304528,3.114777234262344,15.66805299350475,10.87911550903712,3.109667616731751,2.7877532487943566,0.09531017980432487,0.4700036292457355,2.0541237336955462,0.6418538861723948,0.832909122935104,0.033494856793808314,0.09531017980432487,2.33214389523559,0.006268954633605327,2.6799151360333564,0.2551842636396625,0.7804717417505624,1.40303130745004
69,PASQUOTANK,292.25102946000004,-0.7232913953291967,0.0547161865698787,1.1234405201608897,-0.6086031021822315,-0.5983808252286962,0.43337222748388593,-0.43927171196433695,0.4280455366061179,0.7302323280875613,-0.5319433020662447,-1.592641390272864,0.17603513516696354,-0.7568046670507269,0.9778845349477207,-0.4359018450675471,0.3175569439799523,1.0908452476573884,-0.29213698001232336,-0.2040311812111532,0.06042092791697772,0.9314476239854003,-0.9383562918254904,16.868811333780886,16.126588580031214,15.668023778680825,4.937579615976895,17.162134483905962,12.278953260011615,4.355319605409409,4.233744260331762,0.09531017980432487,0.832909122935104,1.916922612182061,1.7047480922384253,0.7419373447293773,0.09593640066539783,0.18232155679395465,2.4595888418037104,0.0018796413349031426,1.4267743652757439,-0.3641600574364492,-0.3642201461502625,1.2991030624537407
70,PENDER,943.59672381,-1.0677158692954811,0.3863294385085401,-0.6956166860844551,-0.7330618142849373,-0.5168297757937804,0.6099705271920708,-0.1688582093871119,-0.6996803903057616,-0.4200521648260332,0.49533899049231905,0.31344538000051025,-1.0393522123109613,-0.6505758186578033,-0.39171924673299335,-0.04972080846285468,0.9811087672216435,0.8948705600942052,-0.9295552516931196,0.5406373156185463,1.4722527139345163,1.967847167426753,0.4288136723486621,18.025830369365103,17.584957309500407,16.417687981830436,4.171199767814056,16.391761910152198,12.518403105020061,3.5767264648862875,3.3212010130888,0.18232155679395465,0.4054651081081644,1.0647107369924282,1.4586150226995167,0.7419373447293773,0.038647342282032766,0.26236426446749106,2.33214389523559,0.00481970783872136,0.11943699272131612,0.9148579823672419,-1.0926604384507874,1.1605320691253416
71,PERQUIMANS,332.25237669,-0.5136417155236326,-0.3874348160150027,0.08726869381860447,0.2128243976956272,1.54233422243785,-0.6262175707652237,1.3033930824222233,0.1828877264078832,-0.22739367832818982,0.6960723120267513,-0.7454917145958089,-0.6864978211076929,0.1385527694039129,0.20512643794438198,-1.1599912887013455,0.1279707087680403,0.14211004404406588,0.11801871466888815,-0.2228170848124699,0.7475246511155407,0.856188793244301,-1.0085522068083888,16.325536007995574,15.826538884514566,14.505719855419867,3.6920465185071674,15.825035272212533,12.519181786845992,3.365224949705429,3.1581394338265434,0.0,0.33647223662121295,0.5306282510621704,0.9555114450274363,0.18232155679395465,0.0486785907703992,0.0,2.4595888418037104,0.002969158324699786,1.6644850048240156,-1.3162219091371699,0.20812579780015,0.22517786415864813
72,PERSON,408.47051622,-0.1692172415573482,-1.105930195215435,-0.004835468522931666,-0.2850104507151964,-0.04791124154301306,0.08017562806751606,1.0930714693066041,-0.16033320786964547,0.055927625345109366,0.10568018986665723,-0.5337042956765449,-0.2160252995033348,-0.392591472560704,0.3747562641158465,-0.7496739373088597,0.5071431791918639,-0.17749268562983347,0.3914282329619134,-0.16051931206717945,-0.5244494218796351,-0.6476618196455605,-0.22244008488954947,16.423273038683288,13.556040357312739,15.887938847981246,4.571344286637754,16.680076751311162,11.727023336249278,3.86758613740961,3.740885846517074,0.09531017980432487,0.33647223662121295,0.7884573603642702,0.7419373447293773,0.33647223662121295,0.05404638743893168,0.09531017980432487,2.2407096892759584,0.0011153858098795029,-0.3900370240438445,-1.1405009622272035,0.45093922856699165,-0.19053511582654864
